sub_tipo_seguimiento,fecha,seg_codigo,seg_quien_trajo,ruta,seg_responsable,seg_id_muestra,seg_volumen,seg_grasa,seg_st,seg_ic,seg_agua,seg_alcohol,seg_cloruros,seg_neutralizantes,seg_observaciones,seg_vol_declarado,seg_vol_muestras,seg_diferencia_vol,seg_solidos_ruta,seg_crioscopia_ruta,seg_st_pond,seg_ic_pond,muestras_json,guardado_en,fotos_json
ESTACIONES,20/04/2026,2227,,,,,,3.26,12.01,-0.57,,,POSITIVO (+),,,,,,,,,,,20/04/2026 01:36,
ACOMPAÑAMIENTOS,20/04/2026,,PEPE,DARIEN,,123,,3.26,12.6,-0.53,,,,,,,,,,,,,,20/04/2026 02:02,
ACOMPAÑAMIENTOS,20/04/2026,,PEPE,DARIEN,,456,,3.23,12.9,-0.54,,,,,,,,,,,,,,20/04/2026 02:02,
CONTRAMUESTRAS SOLICITADAS,20/04/2026,,,,,123,,3.26,12.7,-0.545,,,,,,,,,,,,,,20/04/2026 02:03,
CONTRAMUESTRAS SOLICITADAS,20/04/2026,,,,,456,,2.9,12.01,-0.516,1.5,,,,,,,,,,,,,20/04/2026 02:03,
ACOMPAÑAMIENTOS,23/04/2026,,,,,,,,,,,,,,,,,,,,,,,23/04/2026 22:32,[]
ACOMPAÑAMIENTOS,23/04/2026,,PPP,PPPP,,6332,100,3.13,13.0,-0.536,,,,,,,,,,,,,,23/04/2026 23:17,"[""fotos/SEG_ACO_PPP_20260423_231732_1.png"", ""fotos/SEG_ACO_PPP_20260423_231732_2.png"", ""fotos/SEG_ACO_PPP_20260423_231732_3.png""]"
ACOMPAÑAMIENTOS,23/04/2026,,,,,6085,,,,,,,,,,,,,,,,,,23/04/2026 23:21,"[""fotos/SEG_ACO_X_20260423_232124_1.png"", ""fotos/SEG_ACO_X_20260423_232124_2.png"", ""fotos/SEG_ACO_X_20260423_232124_3.png""]"
ACOMPAÑAMIENTOS,23/04/2026,,,,,6217,,,,,,,,,,,,,,,,,,23/04/2026 23:21,"[""fotos/SEG_ACO_X_20260423_232124_1.png"", ""fotos/SEG_ACO_X_20260423_232124_2.png"", ""fotos/SEG_ACO_X_20260423_232124_3.png""]"
ACOMPAÑAMIENTOS,23/04/2026,,,,,6332,,,,,,,,,,,,,,,,,,23/04/2026 23:21,"[""fotos/SEG_ACO_X_20260423_232124_1.png"", ""fotos/SEG_ACO_X_20260423_232124_2.png"", ""fotos/SEG_ACO_X_20260423_232124_3.png""]"
ACOMPAÑAMIENTOS,23/04/2026,,ZZZ,ZZZZ,,,,,,,,,,,,,,,,,,,"[{""ID"": ""6085"", ""VOLUMEN (L)"": """", ""GRASA (%)"": """", ""ST (%)"": """", ""IC (°C)"": """", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": null, ""_grasa"": null, ""_st"": null, ""_ic"": null, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}, {""ID"": ""6217"", ""VOLUMEN (L)"": """", ""GRASA (%)"": """", ""ST (%)"": """", ""IC (°C)"": """", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": null, ""_grasa"": null, ""_st"": null, ""_ic"": null, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}, {""ID"": ""6314"", ""VOLUMEN (L)"": """", ""GRASA (%)"": """", ""ST (%)"": """", ""IC (°C)"": """", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": null, ""_grasa"": null, ""_st"": null, ""_ic"": null, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",23/04/2026 23:29,"[""fotos/SEG_ACO_ZZZ_20260423_232905_1.png"", ""fotos/SEG_ACO_ZZZ_20260423_232905_2.png"", ""fotos/SEG_ACO_ZZZ_20260423_232905_3.png""]"
ACOMPAÑAMIENTOS,23/04/2026,,,,,,,,,,,,,,,,,,,,,,,23/04/2026 23:57,[]
ACOMPAÑAMIENTOS,24/04/2026,,SSSS,SSSS,,,,,,,,,,,,100,100,0,13.0,-0.536,,,"[{""ID"": ""6085"", ""VOLUMEN (L)"": 100, ""GRASA (%)"": """", ""ST (%)"": """", ""IC (°C)"": """", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 100, ""_grasa"": null, ""_st"": null, ""_ic"": null, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",24/04/2026 00:07,"[""fotos/SEG_ACO_SSSS_20260424_000754_1.png""]"
